location_id,observation_id,lat,lng,date,stage,type_count,type_id,taxonomic_rank,taxonomic_rank_name,en_name,scientific_name,scientific_synonyms
1592259,34412,38.22298208314441,-122.14950403820967,2017-08-12,unripe fruit,1,2711,8,species,Himalayan blackberry,Rubus armeniacus,
1592260,34413,51.95384421546183,-0.27847915007102264,2017-08-12,ripe fruit,1,3737,9,subspecies,Cherry plum,Prunus cerasifera 'Pendula',
1592261,34414,45.536374197227296,-122.99080810354582,2017-08-12,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1592265,34417,40.058804927854496,-83.00744428508295,2017-08-13,unripe fruit,1,122,7,multispecies,Raspberry,Rubus,
1592267,34419,46.678455601438685,-1.3985460251583337,2017-08-13,unripe fruit,1,3334,9,subspecies,Pomme Gris apple,Malus pumila 'Pomme Gris',
1592268,34420,43.737629,-71.390686,2017-08-11,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1592278,34421,43.53268978150469,-96.72357749767173,2017-08-13,ripe fruit,2,219,8,species,Black chokeberry,Aronia melanocarpa,Photinia melanocarpa
1592278,34421,43.53268978150469,-96.72357749767173,2017-08-13,ripe fruit,2,322,8,species,Black elderberry,Sambucus nigra,
1592283,34422,45.232283,5.891583,2017-08-13,unripe fruit,1,3308,9,subspecies,Golden Delicious apple,Malus pumila 'Golden Delicious',
1592285,34425,40.464315,-79.947646,2017-08-13,ripe fruit,1,14,8,species,Apple,Malus pumila,Malus domestica
1592293,34426,49.642846,-1.586863,2017-08-14,unripe fruit,1,286,8,species,European pear,Pyrus communis,"Pyrus communis var. sativa, Pyrus sativa"
1592296,34429,30.474623752051997,-90.22498864841566,2017-08-14,unripe fruit,1,246,8,species,American persimmon,Diospyros virginiana,
1592301,34431,-33.876645,151.148545,2017-08-12,unripe fruit,1,92,6,genus,Mulberry,Morus,
1592355,34468,50.909839,-1.406765,2013-08-18,unripe fruit,1,73,6,genus,Walnut,Juglans,
1592356,34469,49.26534,-123.194708,2017-08-17,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1592357,34470,43.631742,4.79785,2017-08-02,ripe fruit,1,1741,8,species,California blackberry,Rubus ursinus,
1592359,34471,45.44253,-122.639365,2017-08-17,unripe fruit,1,124,8,species,Asian pear,Pyrus pyrifolia,
1592370,34473,45.978642,6.180858,2017-08-19,unripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1065353,9145,45.44117821827131,-122.7782432717583,2015-07-29,ripe fruit,1,15,6,genus,Pear,Pyrus,
1592392,34485,53.155115,16.743454,2017-08-19,ripe fruit,1,691,9,subspecies,Mirabelle plum,Prunus domestica subsp. syriaca,
1592398,34487,48.100293,-1.650196,2017-08-17,ripe fruit,1,122,7,multispecies,Raspberry,Rubus,
1592401,34489,48.093119,-1.653279,2017-08-17,ripe fruit,2,2216,9,subspecies,Bullace plum,Prunus domestica subsp. insititia,
1592401,34489,48.093119,-1.653279,2017-08-17,ripe fruit,2,744,9,subspecies,Damson plum,Prunus domestica subsp. insititia,Prunus insititia
1592436,34517,46.020781,4.761791,2017-08-23,ripe fruit,1,52,8,species,Peach,Prunus persica,
1592437,34518,45.53952710749522,-122.64959874668881,2017-08-24,unripe fruit,1,54,9,subspecies,Nectarine,Prunus persica var. nucipersica,
1592450,34520,46.8380211828964,1.5270612096555558,2017-08-24,unripe fruit,1,69,8,species,Quince,Cydonia oblonga,"Cydonia, Cydonia vulgaris"
1592452,34521,46.84133170000002,1.5308297999999843,2017-08-24,unripe fruit,1,294,8,species,Common hazel,Corylus avellana,
1592453,34522,46.841981900000015,1.5312841999999316,2017-08-24,unripe fruit,2,445,6,genus,Fig,Ficus,
1592453,34522,46.841981900000015,1.5312841999999316,2017-08-24,unripe fruit,2,48,7,multispecies,Blackberry,Rubus,
1592472,34542,34.92113,-82.213771,2017-08-24,unripe fruit,1,114,6,genus,Apple,Malus,
1592454,34524,50.151859,3.219571,2017-05-15,ripe fruit,1,62,7,multispecies,Cherry,Prunus,
1592455,34525,50.088364,3.093626,2017-07-15,ripe fruit,1,126,8,species,Gooseberry,Ribes uva-crispa,
1592456,41312,43.629777,3.897908,2019-09-08,ripe fruit,1,445,6,genus,Fig,Ficus,
1592456,34526,43.629777,3.897908,2017-08-23,ripe fruit,1,445,6,genus,Fig,Ficus,
1592457,34527,44.641726,3.85644,2017-08-13,ripe fruit,1,122,7,multispecies,Raspberry,Rubus,
1592460,34532,39.09647085321269,-77.80911019094036,2017-08-24,ripe fruit,1,191,8,species,Staghorn sumac,Rhus typhina,Rhus hirta
1592461,34533,46.157023,-0.680685,2017-06-03,ripe fruit,1,62,7,multispecies,Cherry,Prunus,
1592463,34535,45.216815,-75.152401,2017-08-24,unripe fruit,1,111,8,species,Black walnut,Juglans nigra,
1592464,34536,37.320292,-121.902465,2017-08-24,ripe fruit,1,7,8,species,Avocado,Persea americana,
1592484,34551,56.342593,-3.409855,2017-08-26,ripe fruit,1,113,8,species,Cherry plum,Prunus cerasifera,Prunus pissardii
1592490,34554,40.724490499999995,-73.97984640000003,2017-08-26,unripe fruit,1,186,8,species,Chokecherry,Prunus virginiana,
1592491,34555,40.72451810000001,-73.97992760000001,2017-08-26,unripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1592492,34556,40.72518793209289,-73.98120688465578,2017-08-26,unripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1592493,34557,40.72518793209289,-73.98120688465578,2017-08-26,unripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1592494,34558,40.725261109455865,-73.981247117791,2017-08-26,flower,1,201,6,genus,Echinacea,Echinacea,
1592495,34559,40.725261109455865,-73.981247117791,2017-08-26,flower,1,201,6,genus,Echinacea,Echinacea,
1592496,34562,42.56996048188011,-72.13107664239261,2017-08-26,unripe fruit,1,114,6,genus,Apple,Malus,
1592497,34563,37.758155,-122.438207,2017-08-26,ripe fruit,1,114,6,genus,Apple,Malus,
1592498,34564,38.077042,-86.29624,2017-08-27,ripe fruit,1,395,8,species,Filbert,Corylus maxima,
1592499,34565,40.03717753240576,-105.26120217826552,2017-08-27,ripe fruit,1,2422,8,species,Red raspberry,Rubus idaeus,
1592502,34566,43.2429875,-79.85614770000002,2017-08-27,unripe fruit,1,61,8,species,Tomato,Solanum lycopersicum,
1592503,34567,-21.371933677752224,55.58423144284796,2017-08-27,unripe fruit,1,864,6,genus,Pandan,Pandanus,
1592505,34568,42.39719653015296,-71.14017396240607,2017-08-27,ripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1592510,34574,46.511971,6.647705,2017-07-03,ripe fruit,1,62,7,multispecies,Cherry,Prunus,
1314,52951,43.643093,-116.249855,2022-04-26,ripe fruit,1,780,8,species,Pearl oyster mushroom,Pleurotus ostreatus,
1592542,34600,41.543348,-87.742422,2017-08-24,ripe fruit,1,74,6,genus,Elderberry,Sambucus,
1592543,34601,41.926222,-87.995185,2016-07-30,unripe fruit,1,15,6,genus,Pear,Pyrus,
1592544,34602,42.14304913848809,-87.9896316587135,2017-08-31,unripe fruit,1,114,6,genus,Apple,Malus,
361722,42510,37.7121917781225,-122.39751473496,2020-03-25,unripe fruit,1,27,8,species,Meyer lemon,Citrus x meyeri,
2801,26271,43.066757,-89.451202,2015-09-05,ripe fruit,1,14,8,species,Apple,Malus pumila,Malus domestica
388000,43636,47.651883,-122.335181,2020-06-12,unripe fruit,1,296,8,species,Sweet cherry,Prunus avium,
1825159,58271,28.00738,-82.467689,2023-03-05,flower,1,1386,6,genus,Mango,Mangifera,
1825162,58274,-37.74268198775516,145.65085505355597,2023-03-07,unripe fruit,1,363,8,species,Sweet chestnut,Castanea sativa,
1825233,58305,-31.931667,115.895737,2023-03-13,ripe fruit,1,10,8,species,Rosemary,Rosmarinus officinalis,
1825234,58306,-31.932461,115.896093,2023-03-13,ripe fruit,1,76,6,genus,Guava,Psidium,
1825147,58258,27.942149,-82.521156,2023-03-05,ripe fruit,1,18,8,species,Loquat,Eriobotrya japonica,
1825148,58260,27.934955,-82.511575,2023-03-05,flower,1,1386,6,genus,Mango,Mangifera,
1825149,58261,27.950279,-82.503213,2023-03-05,ripe fruit,1,18,8,species,Loquat,Eriobotrya japonica,
1825150,58262,27.973246,-82.460125,2023-03-05,ripe fruit,1,18,8,species,Loquat,Eriobotrya japonica,
1825241,58310,32.081824579515306,34.78799412935799,2023-03-14,ripe fruit,1,19,8,species,Kumquat,Citrus japonica,"Fortunella japonica, Citrus margarita, Fortunella margarita, Citrus obovata, Fortunella obovata"
1825263,58322,38.087439,-85.686455,2021-08-25,ripe fruit,1,12,7,multispecies,Persimmon,Diospyros,
1825553,58409,51.48435719383288,-3.1467393135547828,2023-03-25,flower,1,486,8,species,Three-cornered leek,Allium triquetrum,
1825549,58405,51.486256798400014,-3.147033752486239,2023-03-25,flower,1,486,8,species,Three-cornered leek,Allium triquetrum,
1825554,58410,51.48390828905152,-3.1468076071455053,2023-03-25,flower,1,1105,6,genus,Magnolia,Magnolia,
1825550,58406,51.485902679352165,-3.147136947805509,2023-03-25,flower,1,1105,6,genus,Magnolia,Magnolia,
1825555,58411,51.48318605988242,-3.1691378506884216,2023-03-25,flower,1,2194,7,multispecies,Crabapple,Malus,
1825560,58414,37.238335,-121.952981,2023-03-21,ripe fruit,1,27,8,species,Meyer lemon,Citrus x meyeri,
1825561,58415,37.245911,-121.944821,2023-03-21,ripe fruit,2,5071,7,multispecies,Orange,Citrus,
1825561,58415,37.245911,-121.944821,2023-03-21,ripe fruit,2,5097,7,multispecies,Lemon,Citrus,
1825564,58418,37.235258,-121.952392,2023-03-21,flower,1,18,8,species,Loquat,Eriobotrya japonica,
1825597,58442,-28.6836273977943,114.62072661508691,2023-04-01,unripe fruit,1,13,8,species,Pomegranate,Punica granatum,
1825598,58443,50.5760684,5.482569900000014,2023-04-01,ripe fruit,1,542,8,species,Wild garlic,Allium ursinum,
1825710,58505,-37.69600371299196,144.96567982127777,2023-04-05,flower,1,78,8,species,Passionfruit,Passiflora edulis,
1825711,58506,-37.72023057676489,144.95932390528245,2023-04-05,ripe fruit,1,20,8,species,Common fig,Ficus carica,
1825721,58512,37.763397,-122.144011,2023-04-05,unripe fruit,1,60,8,species,Strawberry tree,Arbutus unedo,
1825722,58513,37.3609192864811,-122.01249714980196,2023-04-05,ripe fruit,1,18,8,species,Loquat,Eriobotrya japonica,
1825967,58639,43.01249525644817,-77.74511685169264,2023-04-12,ripe fruit,1,157,8,species,Garlic mustard,Alliaria petiolata,
1825968,58640,-44.79647870847764,169.50819887987257,2023-04-12,ripe fruit,1,114,6,genus,Apple,Malus,
1825998,58660,36.53347569054529,-82.54065419092781,2023-04-13,flower,1,424,6,genus,Violet,Viola,
1825999,58661,36.53347569054529,-82.54065419092781,2023-04-13,ripe fruit,1,542,8,species,Wild garlic,Allium ursinum,
1826000,58662,36.53347569054529,-82.54065419092781,2023-04-13,flower,1,2772,6,genus,Buttercup,Ranunculus,
1826263,58795,-36.86834904602882,174.76901443420002,2023-04-24,ripe fruit,1,10,8,species,Rosemary,Rosmarinus officinalis,
1826264,58796,-36.85998950350156,174.83056537360036,2023-04-24,ripe fruit,1,10,8,species,Rosemary,Rosmarinus officinalis,
1826279,58805,51.48184969804861,-3.1443085909979485,2023-04-25,unripe fruit,1,197,8,species,Oregon-grape,Mahonia aquifolium,
1826571,58943,34.09982865185817,-118.36323987527108,2023-05-02,ripe fruit,1,18,8,species,Loquat,Eriobotrya japonica,
1826711,59044,36.940985843560604,-76.2605890887079,2023-05-07,ripe fruit,1,360,6,genus,Honeysuckle,Lonicera,
1826713,59045,37.59012880000001,-77.47394280000002,2023-05-07,unripe fruit,1,92,6,genus,Mulberry,Morus,
1826714,59047,37.5941785,-77.47497909999998,2023-05-07,unripe fruit,1,92,6,genus,Mulberry,Morus,
1826715,59050,37.59446060000002,-77.4737084,2023-05-07,unripe fruit,1,4942,8,species,Blackberry,Rubus fruticosus,
1826716,59051,37.594641599999996,-77.47364199999998,2023-05-07,unripe fruit,1,92,6,genus,Mulberry,Morus,
1826717,59052,33.73570954271956,-84.37260536744353,2023-05-07,unripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1517068,26368,41.392588,-81.783503,2016-08-02,ripe fruit,1,168,8,species,Black cherry,Prunus serotina,
1517103,26388,52.547757,13.429177,2016-07-23,ripe fruit,1,79,8,species,Apricot,Prunus armeniaca,
1517138,26401,41.351927,-81.78662,2016-08-04,flower,1,2812,8,species,Giant ironweed,Vernonia gigantea,Vernonia altissima
1517213,26427,-27.63933050162189,153.31130592658826,2016-08-05,ripe fruit,1,23,8,species,Mandarin,Citrus reticulata,
1516382,25996,43.784735,-123.061831,2016-07-07,ripe fruit,1,1,7,multispecies,Plum,Prunus,
1516383,25997,43.785014,-123.060704,2016-07-07,unripe fruit,1,54,9,subspecies,Nectarine,Prunus persica var. nucipersica,
1515000,25274,30.69963121249725,-96.05398429632106,2016-05-01,flower,1,98,7,multispecies,Dewberry,Rubus,
1516515,26084,51.365566,-0.090008,2016-07-16,unripe fruit,1,73,6,genus,Walnut,Juglans,
1516518,26087,35.28393716350836,-120.66185217386244,2016-07-16,unripe fruit,1,20,8,species,Common fig,Ficus carica,
1517059,26360,40.67565,-111.912467,2016-08-02,unripe fruit,1,242,8,species,Russian-olive,Elaeagnus angustifolia,
1516519,26088,35.28387366838834,-120.66195678001402,2016-07-16,unripe fruit,1,20,8,species,Common fig,Ficus carica,
1516521,26090,35.28853360715641,-120.65451077484592,2016-07-16,unripe fruit,1,20,8,species,Common fig,Ficus carica,
1517293,26507,41.8949,-87.686574,2016-07-28,unripe fruit,1,15,6,genus,Pear,Pyrus,
1517294,26508,41.919089,-87.706884,2016-07-29,ripe fruit,1,52,8,species,Peach,Prunus persica,
1277323,10520,-34.950060291866876,138.59004220690917,2016-04-01,ripe fruit,1,445,6,genus,Fig,Ficus,
1277372,10521,-34.950089971302305,138.5900415480137,2016-04-01,ripe fruit,1,59,8,species,Olive,Olea europaea,
1514944,25232,44.63535188813764,-1.2471594661474228,2015-10-23,ripe fruit,1,60,8,species,Strawberry tree,Arbutus unedo,
1514970,25252,-30.451493754722854,152.8970658478852,2016-04-30,unripe fruit,1,116,8,species,Pawpaw,Asimina triloba,
1515398,25472,40.652129,22.938948,2016-06-06,flower,1,243,8,species,European linden,Tilia x europaea,
1515397,25470,40.677585,22.94596,2016-06-03,unripe fruit,1,691,9,subspecies,Mirabelle plum,Prunus domestica subsp. syriaca,
1515399,40912,39.306461,-76.619031,2019-06-04,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1515406,25473,38.21323,-85.762281,2016-06-06,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1515408,25474,41.376027,-81.79383,2016-06-07,unripe fruit,1,97,8,species,White mulberry,Morus alba,Morus tatarica
1515414,25475,41.375031,-81.791677,2016-06-07,unripe fruit,1,114,6,genus,Apple,Malus,
1515472,25506,45.195213,5.727743,2016-05-29,unripe fruit,3,114,6,genus,Apple,Malus,
1515472,25506,45.195213,5.727743,2016-05-29,unripe fruit,3,62,7,multispecies,Cherry,Prunus,
1515473,25507,45.195419,5.727699,2016-05-29,unripe fruit,1,20,8,species,Common fig,Ficus carica,
1515474,25508,45.195528,5.727761,2016-05-29,flower,1,74,6,genus,Elderberry,Sambucus,
1515654,25632,47.471673,19.059946,2016-06-15,unripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1515655,25633,41.395291,-81.748466,2016-06-15,unripe fruit,1,82,6,genus,Rose,Rosa,
1515657,25635,47.560548,19.090835,2016-06-15,unripe fruit,1,10,8,species,Rosemary,Rosmarinus officinalis,
1515659,25637,47.57476,19.124779,2016-06-15,flower,1,322,8,species,Black elderberry,Sambucus nigra,
1515726,25707,42.360086337305226,-83.07414467899923,2016-06-19,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1515727,25708,42.362959818146095,-83.07922252049987,2016-06-19,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1515728,25709,42.362959818146095,-83.07922252049987,2016-06-19,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1515701,25689,44.154972936353225,-94.00684079276343,2016-06-17,unripe fruit,1,1426,8,species,Black raspberry,Rubus occidentalis,
1515892,25833,51.485499,-0.150263,2016-06-25,unripe fruit,1,20,8,species,Common fig,Ficus carica,
1515925,25857,51.481966,-0.173601,2016-06-27,unripe fruit,1,73,6,genus,Walnut,Juglans,
1515926,25859,39.747455609068034,-105.0613579900051,2016-06-28,ripe fruit,1,121,8,species,Sour cherry,Prunus cerasus,
1515949,25863,39.74891417397726,-105.06304294022135,2016-06-28,ripe fruit,1,62,7,multispecies,Cherry,Prunus,
1515038,25288,37.55381800053493,-77.46741882777998,2016-05-06,flower,1,136,8,species,Sugar maple,Acer saccharum,
1515908,25846,40.656208,22.944669,2016-06-26,unripe fruit,1,1983,8,species,Common caper bush,Capparis spinosa,
1515909,25847,40.656031,22.944347,2016-06-26,unripe fruit,1,242,8,species,Russian-olive,Elaeagnus angustifolia,
1515911,25849,48.819076,2.384526,2016-06-25,flower,1,20,8,species,Common fig,Ficus carica,
1515910,25848,28.03102,-81.96362,2016-06-25,unripe fruit,1,75,7,multispecies,Banana,Musa,
1515915,49942,43.00297150643256,-89.42821868549987,2021-08-17,ripe fruit,1,1,7,multispecies,Plum,Prunus,
1515915,25851,43.00297150643256,-89.42821868549987,2016-06-27,flower,1,1,7,multispecies,Plum,Prunus,
1515916,25852,43.00252486615357,-89.42828455689795,2016-06-27,unripe fruit,1,16,6,genus,Grape,Vitis,
1515917,25853,43.079629297931746,-89.36492455422487,2016-06-27,ripe fruit,1,97,8,species,White mulberry,Morus alba,Morus tatarica
1515919,25855,37.781849,-122.265439,2016-06-01,ripe fruit,1,113,8,species,Cherry plum,Prunus cerasifera,Prunus pissardii
1515920,25856,37.782165,-122.263383,2016-06-27,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1515972,25867,45.49332620000001,-122.75898689999997,2016-06-29,flower,1,741,6,genus,Yucca,Yucca,
1515983,25873,37.35672975167543,-121.93452296166066,2016-06-30,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1515984,25874,34.842087,-82.398508,2016-06-29,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1515988,25876,43.836003,-79.091937,2016-06-30,ripe fruit,1,92,6,genus,Mulberry,Morus,
1515989,25877,40.408017,-104.702004,2016-06-29,ripe fruit,1,97,8,species,White mulberry,Morus alba,Morus tatarica
1515990,25878,40.438523,-104.703631,2016-06-29,ripe fruit,2,99,6,genus,Mint,Mentha,
1515990,25878,40.438523,-104.703631,2016-06-29,ripe fruit,2,115,6,genus,Serviceberry,Amelanchier,
1515991,25879,40.406573,-104.701529,2016-06-28,ripe fruit,1,96,8,species,Black mulberry,Morus nigra,
1067676,25880,43.065779,-89.421326,2016-06-29,ripe fruit,1,2422,8,species,Red raspberry,Rubus idaeus,
1067676,9730,43.065779,-89.421326,2015-10-11,ripe fruit,1,2422,8,species,Red raspberry,Rubus idaeus,
1515999,26317,41.366185,-81.760503,2016-07-31,unripe fruit,1,1,7,multispecies,Plum,Prunus,
1515999,25882,41.366185,-81.760503,2016-06-30,unripe fruit,1,1,7,multispecies,Plum,Prunus,
1516001,25883,41.36649,-81.76046,2016-06-30,unripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1516004,25884,41.367006,-81.759932,2016-06-30,unripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1516006,25885,41.36726,-81.759964,2016-06-30,flower,1,526,8,species,Wild carrot,Daucus carota,
1516007,25886,41.366622,-81.759932,2016-07-01,unripe fruit,2,277,6,genus,Dogwood,Cornus,
1516007,25886,41.366622,-81.759932,2016-07-01,unripe fruit,2,16,6,genus,Grape,Vitis,
1516013,25891,42.159015,-88.007698,2016-06-26,ripe fruit,1,173,8,species,Red mulberry,Morus rubra,
1516022,25893,49.49704,-117.29333,2016-07-01,ripe fruit,1,396,8,species,Saskatoon,Amelanchier alnifolia,
1516028,25895,34.119632,-84.165072,2016-06-30,ripe fruit,1,52,8,species,Peach,Prunus persica,
1516031,25896,34.003406,-84.383073,2016-06-18,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1516033,25897,52.17068154376756,5.409135823715019,2016-07-02,unripe fruit,1,120,6,genus,Hazel,Corylus,
1516034,25898,32.055599,34.820652,2016-07-02,ripe fruit,1,536,8,species,Lychee,Litchi chinensis,
1516009,25889,41.366318,-81.760345,2016-07-01,unripe fruit,1,82,6,genus,Rose,Rosa,
1516038,25899,46.071184,-118.326536,2016-07-01,ripe fruit,1,105,6,genus,Strawberry,Fragaria,
1516047,25904,51.886543734047464,0.919683622197236,2016-07-03,unripe fruit,1,114,6,genus,Apple,Malus,
1516048,25905,43.453155,-88.83153,2016-07-01,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1516050,25907,43.451354,-88.831026,2016-07-03,ripe fruit,1,115,6,genus,Serviceberry,Amelanchier,
1516052,25908,41.43787,-81.844562,2016-07-03,flower,1,615,8,species,Black mustard,Brassica nigra,
1516053,25909,41.437837,-81.84554,2016-07-03,unripe fruit,1,891,8,species,Ohio buckeye,Aesculus glabra,
1516055,25910,41.448778,-81.838169,2016-07-03,unripe fruit,1,138,8,species,Eastern redbud,Cercis canadensis,
1516056,25911,43.097468174967965,-89.34297900793456,2016-07-03,unripe fruit,1,123,7,multispecies,Black raspberry,Rubus,
1516058,25913,39.775050505431096,-105.10296500158033,2016-07-03,flower,1,1336,6,genus,Asparagus,Asparagus,
1516060,25915,38.848373,-77.074295,2016-06-17,ripe fruit,1,113,8,species,Cherry plum,Prunus cerasifera,Prunus pissardii
